DICひずみ,DIC応力Mpa,ひずみ,応力,,,
0.937703945,23.48372781,,,,,
0.938000593,23.48372781,,,,,
0.938000593,23.48372781,,,,,
0.937407298,23.48372781,,,,,
0.938297241,23.48372781,,,,,
0.938890537,23.48372781,,,,,
0.939187185,23.42209073,,,,,
0.938890537,23.51454635,,,,,
0.939187185,23.45290927,,,,,
0.939483833,23.60700197,,,,,
0.938890537,23.48372781,,,,,
0.938890537,23.48372781,,,,,
0.940077128,23.48372781,,,,,
0.940077128,23.48372781,,,,,
0.940077128,23.45290927,,,,,
0.940077128,23.42209073,,,,,
0.940077128,23.51454635,,,,,
0.940670424,23.48372781,,,,,
0.940077128,23.45290927,,,,,
0.94126372,23.42209073,,,,,
0.940967072,23.51454635,,,,,
0.941560368,23.45290927,,,,,
0.940077128,23.48372781,,,,,
0.941857016,23.45290927,,,,,
0.941560368,23.48372781,,,,,
0.943043607,23.45290927,,,,,
0.941560368,23.39127219,,,,,
0.942450311,23.51454635,,,,,
0.941560368,23.42209073,,,,,
0.941560368,23.45290927,,,,,
0.942450311,23.39127219,,,,,
0.942450311,23.45290927,,,,,
0.941857016,23.48372781,,,,,
0.942746959,23.45290927,,,,,
0.942450311,23.48372781,,,,,
0.942746959,23.48372781,,,,,
0.942450311,23.42209073,,,,,
0.943340255,23.39127219,,,,,
0.942450311,23.42209073,,,,,
0.944230199,23.42209073,,,,,
0.943933551,23.39127219,,,,,
0.943636903,23.48372781,,,,,
0.943933551,23.42209073,,,,,
0.943933551,23.42209073,,,,,
0.943933551,23.39127219,,,,,
0.944230199,23.39127219,,,,,
0.945120142,23.45290927,,,,,
0.94541679,23.39127219,,,,,
0.944823495,23.39127219,,,,,
0.94541679,23.42209073,,,,,
0.944823495,23.39127219,,,,,
0.944230199,23.39127219,,,,,
0.946306734,23.48372781,,,,,
0.946010086,23.29881657,,,,,
0.947196678,23.42209073,,,,,
0.946306734,23.42209073,,,,,
0.946010086,23.45290927,,,,,
0.945120142,23.36045365,,,,,
0.945713438,23.42209073,,,,,
0.947789973,23.48372781,,,,,
0.947196678,23.45290927,,,,,
0.946306734,23.42209073,,,,,
0.947196678,23.36045365,,,,,
0.946306734,23.48372781,,,,,
0.946603382,23.42209073,,,,,
0.948086621,23.36045365,,,,,
0.947789973,23.48372781,,,,,
0.948086621,23.39127219,,,,,
0.947789973,23.42209073,,,,,
0.947789973,23.45290927,,,,,
0.947789973,23.45290927,,,,,
0.947789973,23.39127219,,,,,
0.949569861,23.48372781,,,,,
0.948976565,23.32963511,,,,,
0.948679917,23.39127219,,,,,
0.949273213,23.42209073,,,,,
0.948976565,23.48372781,,,,,
0.949273213,23.42209073,,,,,
0.949273213,23.36045365,,,,,
0.950163156,23.39127219,,,,,
0.949569861,23.42209073,,,,,
0.950756452,23.45290927,,,,,
0.9510531,23.32963511,,,,,
0.949569861,23.32963511,,,,,
0.950163156,23.39127219,,,,,
0.951943044,23.45290927,,,,,
0.951646396,23.36045365,,,,,
0.951943044,23.42209073,,,,,
0.951349748,23.36045365,,,,,
0.951943044,23.45290927,,,,,
0.9510531,23.32963511,,,,,
0.9510531,23.39127219,,,,,
0.952239691,23.42209073,,,,,
0.952239691,23.42209073,,,,,
0.951646396,23.39127219,,,,,
0.952536339,23.29881657,,,,,
0.951943044,23.42209073,,,,,
0.952239691,23.32963511,,,,,
0.951943044,23.36045365,,,,,
0.954316227,23.39127219,,,,,
0.953426283,23.39127219,,,,,
0.952239691,23.39127219,,,,,
0.953426283,23.39127219,,,,,
0.952832987,23.32963511,,,,,
0.953426283,23.45290927,,,,,
0.954316227,23.32963511,,,,,
0.954316227,23.39127219,,,,,
0.954316227,23.48372781,,,,,
0.954612875,23.42209073,,,,,
0.954909522,23.39127219,,,,,
0.954316227,23.39127219,,,,,
0.954909522,23.36045365,,,,,
0.954909522,23.39127219,,,,,
0.955502818,23.39127219,,,,,
0.95520617,23.39127219,,,,,
0.95520617,23.29881657,,,,,
0.95520617,23.45290927,,,,,
0.955502818,23.39127219,,,,,
0.954909522,23.39127219,,,,,
0.955799466,23.36045365,,,,,
0.95668941,23.29881657,,,,,
0.957282705,23.36045365,,,,,
0.956392762,23.39127219,,,,,
0.956392762,23.42209073,,,,,
0.956392762,23.39127219,,,,,
0.957579353,23.26799803,,,,,
0.95668941,23.42209073,,,,,
0.957282705,23.39127219,,,,,
0.956986058,23.29881657,,,,,
0.957282705,23.42209073,,,,,
0.956986058,23.29881657,,,,,
0.95668941,23.32963511,,,,,
0.957282705,23.29881657,,,,,
0.958172649,23.29881657,,,,,
0.958765945,23.42209073,,,,,
0.958765945,23.29881657,,,,,
0.958172649,23.32963511,,,,,
0.958469297,23.32963511,,,,,
0.958765945,23.29881657,,,,,
0.959062593,23.32963511,,,,,
0.959952536,23.36045365,,,,,
0.959655888,23.36045365,,,,,
0.960545832,23.39127219,,,,,
0.959062593,23.39127219,,,,,
0.959655888,23.36045365,,,,,
0.959062593,23.36045365,,,,,
0.961139128,23.32963511,,,,,
0.961435776,23.39127219,,,,,
0.961435776,23.36045365,,,,,
0.96084248,23.39127219,,,,,
0.961435776,23.29881657,,,,,
0.961139128,23.45290927,,,,,
0.961435776,23.36045365,,,,,
0.961435776,23.42209073,,,,,
0.961732424,23.36045365,,,,,
0.961435776,23.36045365,,,,,
0.961139128,23.32963511,,,,,
0.961435776,23.39127219,,,,,
0.961139128,23.36045365,,,,,
0.961435776,23.36045365,,,,,
0.962919015,23.26799803,,,,,
0.963512311,23.39127219,,,,,
0.963215663,23.36045365,,,,,
0.962622367,23.29881657,,,,,
0.962919015,23.36045365,,,,,
0.962622367,23.29881657,,,,,
0.964105607,23.32963511,,,,,
0.964402255,23.32963511,,,,,
0.962919015,23.29881657,,,,,
0.963808959,23.32963511,,,,,
0.963808959,23.36045365,,,,,
0.963512311,23.42209073,,,,,
0.964402255,23.36045365,,,,,
0.965292198,23.32963511,,,,,
0.96499555,23.29881657,,,,,
0.964402255,23.32963511,,,,,
0.96499555,23.36045365,,,,,
0.964402255,23.39127219,,,,,
0.965588846,23.32963511,,,,,
0.96499555,23.29881657,,,,,
0.965885494,23.26799803,,,,,
0.965292198,23.32963511,,,,,
0.965588846,23.32963511,,,,,
0.965292198,23.26799803,,,,,
0.966182142,23.32963511,,,,,
0.966182142,23.36045365,,,,,
0.967665381,23.26799803,,,,,
0.966775438,23.36045365,,,,,
0.967665381,23.26799803,,,,,
0.966775438,23.32963511,,,,,
0.967072085,23.26799803,,,,,
0.966775438,23.36045365,,,,,
0.967368733,23.39127219,,,,,
0.968258677,23.29881657,,,,,
0.968555325,23.29881657,,,,,
0.967072085,23.29881657,,,,,
0.968555325,23.29881657,,,,,
0.968258677,23.36045365,,,,,
0.968258677,23.32963511,,,,,
0.967665381,23.32963511,,,,,
0.968258677,23.32963511,,,,,
0.968258677,23.36045365,,,,,
0.969148621,23.36045365,,,,,
0.968555325,23.29881657,,,,,
0.968555325,23.29881657,,,,,
0.968555325,23.26799803,,,,,
0.970038564,23.29881657,,,,,
0.970038564,23.29881657,,,,,
0.97063186,23.26799803,,,,,
0.97063186,23.26799803,,,,,
0.969148621,23.29881657,,,,,
0.97063186,23.26799803,,,,,
0.970038564,23.26799803,,,,,
0.971225156,23.26799803,,,,,
0.970928508,23.32963511,,,,,
0.971521804,23.26799803,,,,,
0.970928508,23.36045365,,,,,
0.970928508,23.32963511,,,,,
0.970928508,23.32963511,,,,,
0.971225156,23.32963511,,,,,
0.972411747,23.29881657,,,,,
0.972708395,23.23717949,,,,,
0.972411747,23.29881657,,,,,
0.972115099,23.29881657,,,,,
0.973005043,23.29881657,,,,,
0.972411747,23.20636095,,,,,
0.973005043,23.26799803,,,,,
0.973598339,23.29881657,,,,,
0.973301691,23.36045365,,,,,
0.973894987,23.29881657,,,,,
0.973894987,23.29881657,,,,,
0.973301691,23.23717949,,,,,
0.973301691,23.32963511,,,,,
0.974191635,23.20636095,,,,,
0.97478493,23.29881657,,,,,
0.973894987,23.23717949,,,,,
0.974191635,23.26799803,,,,,
0.973301691,23.29881657,,,,,
0.974191635,23.26799803,,,,,
0.973894987,23.29881657,,,,,
0.975674874,23.26799803,,,,,
0.975081578,23.20636095,,,,,
0.97478493,23.26799803,,,,,
0.975081578,23.29881657,,,,,
0.975081578,23.29881657,,,,,
0.975081578,23.26799803,,,,,
0.976564818,23.26799803,,,,,
0.976564818,23.26799803,,,,,
0.976564818,23.17554241,,,,,
0.975971522,23.23717949,,,,,
0.975971522,23.23717949,,,,,
0.97626817,23.26799803,,,,,
0.97626817,23.26799803,,,,,
0.977454761,23.26799803,,,,,
0.978048057,23.29881657,,,,,
0.977751409,23.26799803,,,,,
0.977158113,23.23717949,,,,,
0.977751409,23.29881657,,,,,
0.977158113,23.20636095,,,,,
0.977158113,23.26799803,,,,,
0.978641353,23.26799803,,,,,
0.978641353,23.29881657,,,,,
0.978048057,23.26799803,,,,,
0.978048057,23.20636095,,,,,
0.978344705,23.29881657,,,,,
0.978641353,23.23717949,,,,,
0.978938001,23.20636095,,,,,
0.979827944,23.26799803,,,,,
0.979531296,23.20636095,,,,,
0.979531296,23.14472387,,,,,
0.979531296,23.29881657,,,,,
0.979531296,23.26799803,,,,,
0.978938001,23.29881657,,,,,
0.98042124,23.26799803,,,,,
0.981014536,23.23717949,,,,,
0.981311184,23.23717949,,,,,
0.98042124,23.20636095,,,,,
0.981014536,23.20636095,,,,,
0.981311184,23.23717949,,,,,
0.98042124,23.29881657,,,,,
0.981014536,23.20636095,,,,,
0.981904479,23.23717949,,,,,
0.981904479,23.23717949,,,,,
0.981607832,23.23717949,,,,,
0.981014536,23.20636095,,,,,
0.981311184,23.23717949,,,,,
0.982497775,23.26799803,,,,,
0.981904479,23.23717949,,,,,
0.982794423,23.23717949,,,,,
0.982497775,23.29881657,,,,,
0.983387719,23.20636095,,,,,
0.982497775,23.23717949,,,,,
0.981904479,23.29881657,,,,,
0.983387719,23.29881657,,,,,
0.984277662,23.23717949,,,,,
0.983981015,23.20636095,,,,,
0.983981015,23.23717949,,,,,
0.984277662,23.17554241,,,,,
0.983981015,23.26799803,,,,,
0.983387719,23.29881657,,,,,
0.984870958,23.20636095,,,,,
0.98457431,23.23717949,,,,,
0.984870958,23.29881657,,,,,
0.984870958,23.23717949,,,,,
0.985167606,23.23717949,,,,,
0.984870958,23.29881657,,,,,
0.985760902,23.23717949,,,,,
0.985167606,23.23717949,,,,,
0.985464254,23.26799803,,,,,
0.98605755,23.26799803,,,,,
0.984870958,23.23717949,,,,,
0.986354198,23.20636095,,,,,
0.985167606,23.14472387,,,,,
0.986650845,23.20636095,,,,,
0.986354198,23.29881657,,,,,
0.986650845,23.20636095,,,,,
0.986650845,23.29881657,,,,,
0.986354198,23.23717949,,,,,
0.987244141,23.20636095,,,,,
0.986650845,23.29881657,,,,,
0.988727381,23.17554241,,,,,
0.988134085,23.26799803,,,,,
0.988727381,23.17554241,,,,,
0.987244141,23.26799803,,,,,
0.987540789,23.20636095,,,,,
0.987837437,23.14472387,,,,,
0.988727381,23.29881657,,,,,
0.989617324,23.23717949,,,,,
0.988727381,23.20636095,,,,,
0.989024028,23.20636095,,,,,
0.987540789,23.17554241,,,,,
0.988727381,23.20636095,,,,,
0.988134085,23.23717949,,,,,
0.989617324,23.17554241,,,,,
0.989913972,23.29881657,,,,,
0.989617324,23.26799803,,,,,
0.990507268,23.29881657,,,,,
0.990507268,23.26799803,,,,,
0.989913972,23.29881657,,,,,
0.99021062,23.26799803,,,,,
0.990507268,23.29881657,,,,,
0.991397212,23.23717949,,,,,
0.990803916,23.26799803,,,,,
0.991397212,23.17554241,,,,,
0.991100564,23.29881657,,,,,
0.991100564,23.26799803,,,,,
0.992287155,23.23717949,,,,,
0.991693859,23.26799803,,,,,
0.991693859,23.29881657,,,,,
0.991397212,23.26799803,,,,,
0.991693859,23.23717949,,,,,
0.992880451,23.23717949,,,,,
0.991990507,23.29881657,,,,,
0.993177099,23.20636095,,,,,
0.993177099,23.29881657,,,,,
0.993177099,23.20636095,,,,,
0.992880451,23.29881657,,,,,
0.993177099,23.26799803,,,,,
0.993177099,23.23717949,,,,,
0.993177099,23.26799803,,,,,
0.993770395,23.17554241,,,,,
0.993473747,23.23717949,,,,,
0.993770395,23.20636095,,,,,
0.993770395,23.23717949,,,,,
0.994660338,23.26799803,,,,,
0.993770395,23.20636095,,,,,
0.995253634,23.23717949,,,,,
0.99584693,23.20636095,,,,,
0.995253634,23.20636095,,,,,
0.99584693,23.23717949,,,,,
0.995253634,23.20636095,,,,,
0.994660338,23.29881657,,,,,
0.995550282,23.20636095,,,,,
0.996143578,23.23717949,,,,,
0.996736873,23.29881657,,,,,
0.996143578,23.20636095,,,,,
0.996736873,23.17554241,,,,,
0.995253634,23.29881657,,,,,
0.995550282,23.26799803,,,,,
0.996736873,23.23717949,,,,,
0.997033521,23.23717949,,,,,
0.997330169,23.20636095,,,,,
0.997626817,23.26799803,,,,,
0.997626817,23.26799803,,,,,
0.997330169,23.23717949,,,,,
0.997330169,23.29881657,,,,,
0.997330169,23.20636095,,,,,
0.998813408,23.23717949,,,,,
0.998516761,23.23717949,,,,,
0.997626817,23.29881657,,,,,
0.997626817,23.26799803,,,,,
0.998220113,23.23717949,,,,,
0.998220113,23.26799803,,,,,
0.999110056,23.23717949,,,,,
0.999110056,23.20636095,,,,,
0.999406704,23.26799803,,,,,
0.999406704,23.23717949,,,,,
0.998516761,23.23717949,,,,,
0.998516761,23.26799803,,,,,
0.998516761,23.29881657,,,,,
1.001186592,23.26799803,,,,,
1,23.23717949,,,,,
1.000296648,23.23717949,,,,,
1.000889944,23.20636095,,,,,
1.000889944,23.20636095,,,,,
1.000593296,23.23717949,,,,,
1,23.26799803,,,,,
1.001483239,23.29881657,,,,,
1.001186592,23.20636095,,,,,
1.001483239,23.17554241,,,,,
1.001483239,23.26799803,,,,,
1.001186592,23.23717949,,,,,
1.001483239,23.32963511,,,,,
1.002076535,23.17554241,,,,,
1.002076535,23.29881657,,,,,
1.001483239,23.20636095,,,,,
1.002966479,23.23717949,,,,,
1.002669831,23.23717949,,,,,
1.002966479,23.26799803,,,,,
1.002373183,23.26799803,,,,,
1.002966479,23.29881657,,,,,
1.002966479,23.20636095,,,,,
1.003263127,23.20636095,,,,,
1.003856422,23.29881657,,,,,
1.002966479,23.20636095,,,,,
1.002966479,23.26799803,,,,,
1.003856422,23.23717949,,,,,
1.004746366,23.23717949,,,,,
1.004746366,23.23717949,,,,,
1.004746366,23.29881657,,,,,
1.004449718,23.29881657,,,,,
1.004746366,23.29881657,,,,,
1.00415307,23.26799803,,,,,
1.003856422,23.23717949,,,,,
1.005339662,23.29881657,,,,,
1.00563631,23.23717949,,,,,
1.005339662,23.29881657,,,,,
1.00563631,23.36045365,,,,,
1.004746366,23.26799803,,,,,
1.00563631,23.26799803,,,,,
1.006229605,23.29881657,,,,,
1.006526253,23.26799803,,,,,
1.006526253,23.23717949,,,,,
1.006229605,23.26799803,,,,,
1.006526253,23.23717949,,,,,
1.006526253,23.20636095,,,,,
1.006526253,23.17554241,,,,,
1.007712845,23.29881657,,,,,
1.008602788,23.23717949,,,,,
1.007712845,23.32963511,,,,,
1.007712845,23.32963511,,,,,
1.008009493,23.26799803,,,,,
1.008602788,23.29881657,,,,,
1.008602788,23.23717949,,,,,
1.008899436,23.26799803,,,,,
1.008602788,23.23717949,,,,,
1.008306141,23.32963511,,,,,
1.008009493,23.23717949,,,,,
1.008009493,23.29881657,,,,,
1.008009493,23.29881657,,,,,
1.010086028,23.29881657,,,,,
1.010086028,23.26799803,,,,,
1.010382676,23.20636095,,,,,
1.009196084,23.29881657,,,,,
1.010382676,23.32963511,,,,,
1.009492732,23.20636095,,,,,
1.010086028,23.29881657,,,,,
1.010679324,23.26799803,,,,,
1.010975972,23.29881657,,,,,
1.011272619,23.26799803,,,,,
1.010382676,23.29881657,,,,,
1.010975972,23.26799803,,,,,
1.010382676,23.29881657,,,,,
1.011865915,23.26799803,,,,,
1.011865915,23.29881657,,,,,
1.011865915,23.20636095,,,,,
1.011569267,23.32963511,,,,,
1.011272619,23.14472387,,,,,
1.011569267,23.26799803,,,,,
1.011569267,23.36045365,,,,,
1.012755859,23.29881657,,,,,
1.012755859,23.26799803,,,,,
1.013349155,23.26799803,,,,,
1.012755859,23.20636095,,,,,
1.012755859,23.26799803,,,,,
1.012755859,23.23717949,,,,,
1.013052507,23.26799803,,,,,
1.013645802,23.26799803,,,,,
1.013645802,23.20636095,,,,,
1.013349155,23.29881657,,,,,
1.014239098,23.26799803,,,,,
1.013645802,23.26799803,,,,,
1.014832394,23.23717949,,,,,
1.014239098,23.23717949,,,,,
1.014832394,23.29881657,,,,,
1.014239098,23.23717949,,,,,
1.014832394,23.29881657,,,,,
1.014832394,23.26799803,,,,,
1.014832394,23.26799803,,,,,
1.015129042,23.26799803,,,,,
1.015722338,23.29881657,,,,,
1.015722338,23.29881657,,,,,
1.015722338,23.20636095,,,,,
1.01542569,23.26799803,,,,,
1.015722338,23.29881657,,,,,
1.016018985,23.23717949,,,,,
1.015722338,23.29881657,,,,,
1.016315633,23.32963511,,,,,
1.016612281,23.29881657,,,,,
1.016612281,23.29881657,,,,,
1.016612281,23.20636095,,,,,
1.017502225,23.23717949,,,,,
1.017205577,23.23717949,,,,,
1.017205577,23.26799803,,,,,
1.017205577,23.29881657,,,,,
1.018985464,23.23717949,,,,,
1.017502225,23.23717949,,,,,
1.018392168,23.26799803,,,,,
1.017502225,23.23717949,,,,,
1.018095521,23.29881657,,,,,
1.018985464,23.20636095,,,,,
1.019282112,23.29881657,,,,,
1.018985464,23.29881657,,,,,
1.018985464,23.26799803,,,,,
1.018095521,23.32963511,,,,,
1.01957876,23.23717949,,,,,
1.018985464,23.26799803,,,,,
1.019282112,23.29881657,,,,,
1.019875408,23.32963511,,,,,
1.01957876,23.29881657,,,,,
1.019875408,23.29881657,,,,,
1.019282112,23.26799803,,,,,
1.019875408,23.23717949,,,,,
1.020468704,23.29881657,,,,,
1.020172056,23.26799803,,,,,
1.020468704,23.29881657,,,,,
1.021358647,23.29881657,,,,,
1.020468704,23.29881657,,,,,
1.021061999,23.23717949,,,,,
1.020468704,23.26799803,,,,,
1.021951943,23.26799803,,,,,
1.021358647,23.26799803,,,,,
1.021358647,23.32963511,,,,,
1.021951943,23.23717949,,,,,
1.021655295,23.29881657,,,,,
1.022248591,23.26799803,,,,,
1.021358647,23.29881657,,,,,
1.022545239,23.29881657,,,,,
1.022841887,23.32963511,,,,,
1.022841887,23.36045365,,,,,
1.022841887,23.29881657,,,,,
1.022545239,23.23717949,,,,,
1.022248591,23.26799803,,,,,
1.02373183,23.23717949,,,,,
1.024325126,23.29881657,,,,,
1.024325126,23.29881657,,,,,
1.02373183,23.42209073,,,,,
1.024325126,23.29881657,,,,,
1.02373183,23.29881657,,,,,
1.024028478,23.26799803,,,,,
1.02521507,23.23717949,,,,,
1.025511718,23.29881657,,,,,
1.024621774,23.26799803,,,,,
1.024918422,23.32963511,,,,,
1.024918422,23.29881657,,,,,
1.02521507,23.29881657,,,,,
1.02521507,23.26799803,,,,,
1.025808365,23.29881657,,,,,
1.026105013,23.26799803,,,,,
1.02521507,23.29881657,,,,,
1.02521507,23.26799803,,,,,
1.025511718,23.29881657,,,,,
1.026105013,23.26799803,,,,,
1.026994957,23.29881657,,,,,
1.027588253,23.29881657,,,,,
1.026401661,23.20636095,,,,,
1.026994957,23.29881657,,,,,
1.026105013,23.36045365,,,,,
1.026698309,23.23717949,,,,,
1.026698309,23.29881657,,,,,
1.028181549,23.29881657,,,,,
1.027884901,23.26799803,,,,,
1.028478196,23.29881657,,,,,
1.027588253,23.29881657,,,,,
1.028181549,23.39127219,,,,,
1.027884901,23.26799803,,,,,
1.027884901,23.29881657,,,,,
1.02936814,23.26799803,,,,,
1.029664788,23.20636095,,,,,
1.029071492,23.32963511,,,,,
1.028774844,23.29881657,,,,,
1.029071492,23.32963511,,,,,
1.028478196,23.32963511,,,,,
1.030554732,23.26799803,,,,,
1.029961436,23.26799803,,,,,
1.030554732,23.26799803,,,,,
1.029961436,23.29881657,,,,,
1.029664788,23.36045365,,,,,
1.02936814,23.29881657,,,,,
1.029961436,23.32963511,,,,,
1.031444675,23.32963511,,,,,
1.030851379,23.26799803,,,,,
1.030851379,23.36045365,,,,,
1.030554732,23.23717949,,,,,
1.030851379,23.32963511,,,,,
1.029664788,23.29881657,,,,,
1.030851379,23.36045365,,,,,
1.031741323,23.29881657,,,,,
1.032037971,23.29881657,,,,,
1.032334619,23.39127219,,,,,
1.032334619,23.29881657,,,,,
1.031741323,23.29881657,,,,,
1.031741323,23.36045365,,,,,
1.033224562,23.29881657,,,,,
1.033817858,23.20636095,,,,,
1.033224562,23.29881657,,,,,
1.033817858,23.26799803,,,,,
1.033224562,23.29881657,,,,,
1.033224562,23.29881657,,,,,
1.032927915,23.32963511,,,,,
1.033817858,23.29881657,,,,,
1.034114506,23.20636095,,,,,
1.033817858,23.29881657,,,,,
1.034114506,23.26799803,,,,,
1.034707802,23.29881657,,,,,
1.035301098,23.14472387,,,,,
1.033817858,23.32963511,,,,,
1.035597745,23.26799803,,,,,
1.035301098,23.26799803,,,,,
1.035301098,23.32963511,,,,,
1.034707802,23.39127219,,,,,
1.034707802,23.26799803,,,,,
1.035597745,23.29881657,,,,,
1.035597745,23.32963511,,,,,
1.035597745,23.32963511,,,,,
1.036487689,23.32963511,,,,,
1.035597745,23.36045365,,,,,
1.035597745,23.29881657,,,,,
1.036487689,23.26799803,,,,,
1.036191041,23.29881657,,,,,
1.036784337,23.29881657,,,,,
1.037080985,23.32963511,,,,,
1.037674281,23.26799803,,,,,
1.036784337,23.26799803,,,,,
1.037674281,23.32963511,,,,,
1.036191041,23.32963511,,,,,
1.037674281,23.29881657,,,,,
1.038564224,23.29881657,,,,,
1.038564224,23.23717949,,,,,
1.037970929,23.32963511,,,,,
1.038564224,23.29881657,,,,,
1.038267576,23.26799803,,,,,
1.038564224,23.29881657,,,,,
1.038267576,23.29881657,,,,,
1.039454168,23.29881657,,,,,
1.038860872,23.20636095,,,,,
1.038860872,23.29881657,,,,,
1.03915752,23.29881657,,,,,
1.03915752,23.29881657,,,,,
1.039454168,23.29881657,,,,,
1.040344112,23.32963511,,,,,
1.040344112,23.23717949,,,,,
1.040047464,23.29881657,,,,,
1.040047464,23.20636095,,,,,
1.040047464,23.29881657,,,,,
1.040344112,23.29881657,,,,,
1.040640759,23.32963511,,,,,
1.041234055,23.29881657,,,,,
1.041827351,23.20636095,,,,,
1.041827351,23.29881657,,,,,
1.041827351,23.26799803,,,,,
1.040640759,23.29881657,,,,,
1.041827351,23.29881657,,,,,
1.04331059,23.32963511,,,,,
1.042717295,23.26799803,,,,,
1.042717295,23.26799803,,,,,
1.042123999,23.29881657,,,,,
1.043013942,23.36045365,,,,,
1.042420647,23.29881657,,,,,
1.042717295,23.32963511,,,,,
1.044200534,23.26799803,,,,,
1.043607238,23.36045365,,,,,
1.043607238,23.20636095,,,,,
1.044200534,23.29881657,,,,,
1.043607238,23.26799803,,,,,
1.043607238,23.23717949,,,,,
1.043903886,23.29881657,,,,,
1.044497182,23.23717949,,,,,
1.045090478,23.26799803,,,,,
1.044200534,23.23717949,,,,,
1.045683773,23.23717949,,,,,
1.04479383,23.32963511,,,,,
1.044200534,23.26799803,,,,,
1.045683773,23.32963511,,,,,
1.045090478,23.26799803,,,,,
1.046573717,23.26799803,,,,,
1.046277069,23.26799803,,,,,
1.045980421,23.23717949,,,,,
1.045387125,23.29881657,,,,,
1.046277069,23.29881657,,,,,
1.046870365,23.26799803,,,,,
1.047167013,23.32963511,,,,,
1.046870365,23.32963511,,,,,
1.047167013,23.29881657,,,,,
1.046573717,23.29881657,,,,,
1.047167013,23.29881657,,,,,
1.046573717,23.29881657,,,,,
1.047463661,23.26799803,,,,,
1.047463661,23.23717949,,,,,
1.048056956,23.29881657,,,,,
1.048056956,23.26799803,,,,,
1.047463661,23.32963511,,,,,
1.048056956,23.29881657,,,,,
1.0489469,23.36045365,,,,,
1.049243548,23.26799803,,,,,
1.0489469,23.26799803,,,,,
1.0489469,23.32963511,,,,,
1.048650252,23.26799803,,,,,
1.048650252,23.26799803,,,,,
1.0489469,23.23717949,,,,,
1.049540196,23.29881657,,,,,
1.049540196,23.39127219,,,,,
1.049243548,23.20636095,,,,,
1.049540196,23.29881657,,,,,
1.049836844,23.29881657,,,,,
1.049836844,23.26799803,,,,,
1.049540196,23.26799803,,,,,
1.050726787,23.26799803,,,,,
1.050726787,23.29881657,,,,,
1.050726787,23.26799803,,,,,
1.050430139,23.29881657,,,,,
1.051320083,23.20636095,,,,,
1.050726787,23.26799803,,,,,
1.052210027,23.29881657,,,,,
1.051616731,23.26799803,,,,,
1.051913379,23.23717949,,,,,
1.051616731,23.36045365,,,,,
